rho,lmbda,gamma,k,num_regions,trial,C_T,cr_q
0.4,7,0.00025,1,20,24,-1.6523166412484285,0.044
0.4,7,0.00025,1,20,25,-1.4971762778749376,0.112
0.4,7,0.00025,1,20,26,-1.6697197586591102,0.044
0.4,7,0.00025,1,20,27,-1.6044471081595928,0.041
0.4,7,0.00025,1,20,28,-1.6767365916895756,0.093
0.4,7,0.00025,1,20,29,-1.3317719983920768,0.078
0.4,7,0.00025,1,20,30,-1.7125095449660104,0.047
0.4,7,0.00025,1,20,31,-1.7636186401876666,0.049
0.4,7,0.00025,1,20,32,-1.4111716493254842,0.064
0.4,7,0.00025,1,20,33,-1.2886209267415183,0.038
0.4,7,0.00025,1,20,34,-1.7811849040462864,0.091
0.4,7,0.00025,1,20,35,-1.6582231412474417,0.082
0.4,7,0.00025,1,20,36,-1.4930476306872333,0.101
0.4,7,0.00025,1,20,37,-1.6159076719066918,0.063
0.4,7,0.00025,1,20,38,-1.3652268120885194,0.147
0.4,7,0.00025,1,20,39,-1.6550025784754756,0.067
0.4,7,0.00025,1,20,40,-1.6826543098273932,0.054
0.4,7,0.00025,1,20,41,-1.485497000849891,0.068
0.4,7,0.00025,1,20,42,-1.5093906121577485,0.099
0.4,7,0.00025,1,20,43,-1.7373004063095847,0.063
0.4,7,0.00025,1,20,44,-1.555191978305908,0.097
0.4,7,0.00025,1,20,45,-1.4842256592426735,0.047
0.4,7,0.00025,1,20,46,-1.4598655826368458,0.072
0.4,7,0.00025,1,20,47,-1.4680508747660954,0.065
0.4,7,0.00025,1,20,48,-1.7210146216806081,0.065
0.4,7,0.00025,1,20,49,-1.7003203668663898,0.096
0.4,7,0.00025,1,20,50,-1.4146625482482125,0.119
0.4,7,0.00025,1,20,51,-1.368261318464993,0.096
0.4,7,0.00025,1,20,52,-1.6109552582346676,0.099
0.4,7,0.00025,1,20,53,-1.5748676339911538,0.089
0.4,7,0.00025,1,20,54,-1.518755443078917,0.049
0.4,7,0.00025,1,20,55,-1.4972463309959134,0.042
0.4,7,0.00025,1,20,56,-1.5428992806703785,0.118
0.4,7,0.00025,1,20,57,-1.6976927164659381,0.052
0.4,7,0.00025,1,20,58,-1.3821278171249902,0.105
0.4,7,0.00025,1,20,59,-1.614012213885101,0.043
0.4,7,0.00025,1,20,60,-1.2400431591353396,0.062
0.4,7,0.00025,1,20,61,-1.568878677480155,0.074
0.4,7,0.00025,1,20,62,-1.702129885168685,0.103
0.4,7,0.00025,1,20,63,-1.264028279396777,0.11
0.4,7,0.00025,1,20,64,-1.3720305244414286,0.056
0.4,7,0.00025,1,20,65,-1.7485416869110955,0.111
0.4,7,0.00025,1,20,66,-1.4527794745506302,0.069
0.4,7,0.00025,1,20,67,-1.379588266069822,0.066
0.4,7,0.00025,1,20,68,-1.5359577100583675,0.122
0.4,7,0.00025,1,20,69,-1.603014066205695,0.056
0.4,7,0.00025,1,20,70,-1.5586091435496812,0.102
0.4,7,0.00025,1,20,71,-1.1122451622352774,0.114
0.4,7,0.00025,1,20,72,-1.442072285792609,0.038
0.4,7,0.00025,1,20,73,-1.4565486044915605,0.088
0.4,7,0.00025,1,20,74,-1.3703065049307441,0.055
0.4,7,0.00025,1,20,75,-1.586057839129321,0.085
0.4,7,0.00025,1,20,76,-1.6606769622456747,0.068
0.4,7,0.00025,1,20,77,-1.7399295941109738,0.111
0.4,7,0.00025,1,20,78,-1.3040548233129345,0.068
0.4,7,0.00025,1,20,79,-1.6643675373261297,0.111
0.4,7,0.00025,1,20,80,-1.2880892430985245,0.065
0.4,7,0.00025,1,20,81,-1.2503163953770373,0.133
0.4,7,0.00025,1,20,82,-1.4683894588349835,0.13
0.4,7,0.00025,1,20,83,-1.6126236853284652,0.111
0.4,7,0.00025,1,20,84,-1.7926314703606254,0.152
0.4,7,0.00025,1,20,85,-1.4841102069124925,0.094
0.4,7,0.00025,1,20,86,-1.391691189131577,0.106
0.4,7,0.00025,1,20,87,-1.8266344830698316,0.099
0.4,7,0.00025,1,20,88,-1.4094067357180469,0.13
0.4,7,0.00025,1,20,89,-1.4944493253222535,0.086
0.4,7,0.00025,1,20,90,-1.2721861047207328,0.123
0.4,7,0.00025,1,20,91,-1.6999810855309472,0.057
0.4,7,0.00025,1,20,92,-1.5475991623095635,0.085
0.4,7,0.00025,1,20,93,-1.7811002629849653,0.089
0.4,7,0.00025,1,20,94,-1.2451055108347349,0.076
0.4,7,0.00025,1,20,95,-1.768780623438014,0.114
0.4,7,0.00025,1,20,96,-1.3286887810739874,0.071
0.4,7,0.00025,1,20,97,-1.3630222247984511,0.051
0.4,7,0.00025,1,20,98,-1.5131900860239778,0.063
0.4,7,0.00025,1,20,99,-1.5161930773945027,0.124
0.4,7,0.00025,5,5,0,-3.5428566516618902,0.354
0.4,7,0.00025,5,5,1,-3.5187667978876496,0.357
0.4,7,0.00025,5,5,2,-3.798094537088136,0.38
0.4,7,0.00025,5,5,3,-3.4554312824725755,0.377
0.4,7,0.00025,5,5,4,-3.0976658062513427,0.283
0.4,7,0.00025,5,5,5,-3.142421425656517,0.291
0.4,7,0.00025,5,5,6,-3.558920937600553,0.377
0.4,7,0.00025,5,5,7,-3.834343910930046,0.33
0.4,7,0.00025,5,5,8,-3.560567274461518,0.35
0.4,7,0.00025,5,5,9,-3.283041057626258,0.334
0.4,7,0.00025,5,5,10,-3.8682055434982425,0.309
0.4,7,0.00025,5,5,11,-3.4434304734825174,0.318
0.4,7,0.00025,5,5,12,-3.435559660280903,0.374
0.4,7,0.00025,5,5,13,-3.5956808778056306,0.288
0.4,7,0.00025,5,5,14,-3.9102482093659883,0.314
0.4,7,0.00025,5,5,15,-2.990010074295322,0.333
0.4,7,0.00025,5,5,16,-3.3036542509135796,0.332
0.4,7,0.00025,5,5,17,-3.6550970870527055,0.343
0.4,7,0.00025,5,5,18,-3.2940524530629705,0.322
0.4,7,0.00025,5,5,19,-3.5239846742241925,0.343
0.4,7,0.00025,5,5,20,-3.455703602174986,0.279
0.4,7,0.00025,5,5,21,-2.877949413074493,0.33
0.4,7,0.00025,5,5,22,-3.5088461113323683,0.325
0.4,7,0.00025,5,5,23,-3.5120145140603665,0.34
0.4,7,0.00025,5,5,24,-3.962820993036037,0.347
0.4,7,0.00025,5,5,25,-3.3415359421907365,0.237
0.4,7,0.00025,5,5,26,-3.332691704348913,0.346
0.4,7,0.00025,5,5,27,-3.1584206026325807,0.317
0.4,7,0.00025,5,5,28,-3.366327244479545,0.28
0.4,7,0.00025,5,5,29,-3.4550849396746894,0.395
0.4,7,0.00025,5,5,30,-3.4338130466948047,0.348
0.4,7,0.00025,5,5,31,-3.3699568945178724,0.267
0.4,7,0.00025,5,5,32,-3.987650565748189,0.309
0.4,7,0.00025,5,5,33,-2.934081447477624,0.247
0.4,7,0.00025,5,5,34,-3.6203128178913766,0.309
0.4,7,0.00025,5,5,35,-3.3016701936826096,0.374
0.4,7,0.00025,5,5,36,-3.0352141753779907,0.27
0.4,7,0.00025,5,5,37,-2.8261070776283175,0.394
0.4,7,0.00025,5,5,38,-3.6200177126128152,0.279
0.4,7,0.00025,5,5,39,-3.5530570781264967,0.431
0.4,7,0.00025,5,5,40,-3.856485048299548,0.396
0.4,7,0.00025,5,5,41,-3.1427131402101893,0.378
0.4,7,0.00025,5,5,42,-3.0812081851733577,0.253
0.4,7,0.00025,5,5,43,-3.044930905524538,0.366
0.4,7,0.00025,5,5,44,-3.1048901010762626,0.345
0.4,7,0.00025,5,5,45,-3.5374205836049204,0.274
0.4,7,0.00025,5,5,46,-3.999658937810196,0.346
0.4,7,0.00025,5,5,47,-3.2048534680055747,0.352
0.4,7,0.00025,5,5,48,-3.819020345983253,0.3
0.4,7,0.00025,5,5,49,-3.1372591833183567,0.33
0.4,7,0.00025,5,5,50,-3.5758923066463972,0.349
0.4,7,0.00025,5,5,51,-3.9451997453535843,0.352
0.4,7,0.00025,5,5,52,-3.5531715846598715,0.339
0.4,7,0.00025,5,5,53,-3.2578441774098055,0.321
0.4,7,0.00025,5,5,54,-3.9823421058959814,0.359
0.4,7,0.00025,5,5,55,-3.702911899422963,0.334
0.4,7,0.00025,5,5,56,-3.498073914861742,0.317
0.4,7,0.00025,5,5,57,-3.440168897497667,0.364
0.4,7,0.00025,5,5,58,-3.2978323921963892,0.408
0.4,7,0.00025,5,5,59,-3.3468291476931644,0.262
0.4,7,0.00025,5,5,60,-3.1540652908828,0.362
0.4,7,0.00025,5,5,61,-3.3339322112348877,0.327
0.4,7,0.00025,5,5,62,-3.4824862960000966,0.337
0.4,7,0.00025,5,5,63,-2.9779207311224636,0.322
0.4,7,0.00025,5,5,64,-3.1077761982977647,0.391
0.4,7,0.00025,5,5,65,-3.294602422885486,0.329
0.4,7,0.00025,5,5,66,-3.7757507105059775,0.377
0.4,7,0.00025,5,5,67,-3.686777952749618,0.328
0.4,7,0.00025,5,5,68,-3.3760628267244095,0.283
0.4,7,0.00025,5,5,69,-3.7961250545694027,0.441
0.4,7,0.00025,5,5,70,-3.88378381009168,0.305
0.4,7,0.00025,5,5,71,-3.3548662894569263,0.343
0.4,7,0.00025,5,5,72,-3.148813923072543,0.376
0.4,7,0.00025,5,5,73,-3.072714414884752,0.318
0.4,7,0.00025,5,5,74,-3.669292110160479,0.321
0.4,7,0.00025,5,5,75,-3.3443856521372934,0.316
0.4,7,0.00025,5,5,76,-2.993366525850987,0.301
0.4,7,0.00025,5,5,77,-3.882438145805602,0.33
0.4,7,0.00025,5,5,78,-4.140532958544405,0.336
0.4,7,0.00025,5,5,79,-3.7555485890966365,0.269
0.4,7,0.00025,5,5,80,-3.662438565256301,0.368
0.4,7,0.00025,5,5,81,-3.0707209921010015,0.28
0.4,7,0.00025,5,5,82,-3.6417937763695094,0.384
0.4,7,0.00025,5,5,83,-3.399206912350954,0.268
0.4,7,0.00025,5,5,84,-3.9430005951350178,0.308
0.4,7,0.00025,5,5,85,-3.206434773742723,0.348
0.4,7,0.00025,5,5,86,-3.341568559880961,0.326
0.4,7,0.00025,5,5,87,-3.662134302482133,0.393
0.4,7,0.00025,5,5,88,-3.5403192046103205,0.352
0.4,7,0.00025,5,5,89,-3.560844121624826,0.237
0.4,7,0.00025,5,5,90,-3.490333640241852,0.371
0.4,7,0.00025,5,5,91,-3.314492390220176,0.368
0.4,7,0.00025,5,5,92,-3.439705562877601,0.262
0.4,7,0.00025,5,5,93,-3.6843856066780525,0.386
0.4,7,0.00025,5,5,94,-3.4689448414194732,0.328
0.4,7,0.00025,5,5,95,-2.768887530043499,0.357
0.4,7,0.00025,5,5,96,-3.5379525665919767,0.302
0.4,7,0.00025,5,5,97,-3.017975593737179,0.356
0.4,7,0.00025,5,5,98,-3.427207888506566,0.299
0.4,7,0.00025,5,5,99,-3.8895715361521934,0.297
0.4,7,0.00025,5,10,0,-2.3992810295998934,0.354
0.4,7,0.00025,5,10,1,-2.4423497701913504,0.357
0.4,7,0.00025,5,10,2,-2.2775226444117567,0.38
0.4,7,0.00025,5,10,3,-2.484949883368733,0.377
0.4,7,0.00025,5,10,4,-2.771472224843598,0.283
0.4,7,0.00025,5,10,5,-2.1688692562276652,0.291
0.4,7,0.00025,5,10,6,-1.8439548205578804,0.377
0.4,7,0.00025,5,10,7,-2.234992888758705,0.33
0.4,7,0.00025,5,10,8,-2.4825613482256554,0.35
0.4,7,0.00025,5,10,9,-2.45787630489968,0.334
0.4,7,0.00025,5,10,10,-2.392805690204141,0.309
0.4,7,0.00025,5,10,11,-2.056961043607838,0.318
0.4,7,0.00025,5,10,12,-2.3800900888519547,0.374
0.4,7,0.00025,5,10,13,-2.1918420339462528,0.288
0.4,7,0.00025,5,10,14,-2.099484912150577,0.314
0.4,7,0.00025,5,10,15,-2.307110562022699,0.333
0.4,7,0.00025,5,10,16,-2.2585076657878087,0.332
0.4,7,0.00025,5,10,17,-2.184804874785243,0.343
0.4,7,0.00025,5,10,18,-2.1021821092474613,0.322
0.4,7,0.00025,5,10,19,-2.0825239105859152,0.343
0.4,7,0.00025,5,10,20,-2.4742908483792463,0.279
0.4,7,0.00025,5,10,21,-2.4376190131470947,0.33
0.4,7,0.00025,5,10,22,-1.9859872563721086,0.325
0.4,7,0.00025,5,10,23,-2.328936471321892,0.34
0.4,7,0.00025,5,10,24,-2.3939051984198367,0.347
0.4,7,0.00025,5,10,25,-2.119967447926016,0.237
0.4,7,0.00025,5,10,26,-2.002290028668304,0.346
0.4,7,0.00025,5,10,27,-2.288761181019885,0.317
0.4,7,0.00025,5,10,28,-2.3059832245125107,0.28
0.4,7,0.00025,5,10,29,-2.328382890731324,0.395
0.4,7,0.00025,5,10,30,-2.3722235667931195,0.348
0.4,7,0.00025,5,10,31,-2.5660392626295034,0.267
0.4,7,0.00025,5,10,32,-2.142155632181734,0.309
0.4,7,0.00025,5,10,33,-2.419783553204957,0.247
0.4,7,0.00025,5,10,34,-2.3141746063581627,0.309
0.4,7,0.00025,5,10,35,-2.3717770692205327,0.374
0.4,7,0.00025,5,10,36,-2.191148241409,0.27
0.4,7,0.00025,5,10,37,-2.5306579046574993,0.394
0.4,7,0.00025,5,10,38,-1.8612991815331283,0.279
0.4,7,0.00025,5,10,39,-2.29675385920978,0.431
0.4,7,0.00025,5,10,40,-2.354078398292494,0.396
0.4,7,0.00025,5,10,41,-2.209629059591448,0.378
0.4,7,0.00025,5,10,42,-2.11062256859148,0.253
0.4,7,0.00025,5,10,43,-2.2927877308370688,0.366
0.4,7,0.00025,5,10,44,-2.66282768556271,0.345
0.4,7,0.00025,5,10,45,-2.4210725540072024,0.274
0.4,7,0.00025,5,10,46,-2.3115856414184264,0.346
0.4,7,0.00025,5,10,47,-2.79470206750893,0.352
0.4,7,0.00025,5,10,48,-2.033860656770767,0.3
0.4,7,0.00025,5,10,49,-2.2749688749421813,0.33
0.4,7,0.00025,5,10,50,-2.160941861844519,0.349
0.4,7,0.00025,5,10,51,-2.2375481782845283,0.352
0.4,7,0.00025,5,10,52,-2.417234288396936,0.339
0.4,7,0.00025,5,10,53,-2.1764902988065513,0.321
0.4,7,0.00025,5,10,54,-2.446169186747942,0.359
0.4,7,0.00025,5,10,55,-2.1814748346086215,0.334
0.4,7,0.00025,5,10,56,-2.3201913213417793,0.317
0.4,7,0.00025,5,10,57,-2.446569592813026,0.364
0.4,7,0.00025,5,10,58,-2.179111753938953,0.408
0.4,7,0.00025,5,10,59,-2.403367663973502,0.262
0.4,7,0.00025,5,10,60,-2.261347140144063,0.362
0.4,7,0.00025,5,10,61,-2.4926271229499806,0.327
0.4,7,0.00025,5,10,62,-2.1333982169046526,0.337
0.4,7,0.00025,5,10,63,-2.255289462899421,0.322
0.4,7,0.00025,5,10,64,-2.206756293319158,0.391
0.4,7,0.00025,5,10,65,-1.8369174875298089,0.329
0.4,7,0.00025,5,10,66,-2.4477341121913976,0.377
0.4,7,0.00025,5,10,67,-2.134954515111084,0.328
0.4,7,0.00025,5,10,68,-2.182445214961788,0.283
0.4,7,0.00025,5,10,69,-2.530696045818334,0.441
0.4,7,0.00025,5,10,70,-2.326417379329344,0.305
0.4,7,0.00025,5,10,71,-2.040689182183409,0.343
0.4,7,0.00025,5,10,72,-1.9245053171133868,0.376
0.4,7,0.00025,5,10,73,-2.2593899775319346,0.318
0.4,7,0.00025,5,10,74,-2.373467607465794,0.321
0.4,7,0.00025,5,10,75,-2.2364417894445436,0.316
0.4,7,0.00025,5,10,76,-2.6699564441417354,0.301
0.4,7,0.00025,5,10,77,-2.4913557099580155,0.33
0.4,7,0.00025,5,10,78,-2.351799943879506,0.336
0.4,7,0.00025,5,10,79,-2.4035668092871876,0.269
0.4,7,0.00025,5,10,80,-2.1758518159786417,0.368
0.4,7,0.00025,5,10,81,-2.2042623217723065,0.28
0.4,7,0.00025,5,10,82,-2.3658446585186383,0.384
0.4,7,0.00025,5,10,83,-2.2531386545152183,0.268
0.4,7,0.00025,5,10,84,-2.2870502439453286,0.308
0.4,7,0.00025,5,10,85,-2.4511309430439794,0.348
0.4,7,0.00025,5,10,86,-2.0416215467911956,0.326
0.4,7,0.00025,5,10,87,-2.1868493556168507,0.393
0.4,7,0.00025,5,10,88,-2.2090400899722296,0.352
0.4,7,0.00025,5,10,89,-2.5051217672397987,0.237
0.4,7,0.00025,5,10,90,-2.0182248520388137,0.371
0.4,7,0.00025,5,10,91,-2.0477642375576797,0.368
0.4,7,0.00025,5,10,92,-2.2739976639337054,0.262
0.4,7,0.00025,5,10,93,-2.4229633536305863,0.386
0.4,7,0.00025,5,10,94,-1.9783638418817873,0.328
0.4,7,0.00025,5,10,95,-2.1635461702628835,0.357
0.4,7,0.00025,5,10,96,-2.4269583835479653,0.302
0.4,7,0.00025,5,10,97,-2.0145316445785713,0.356
0.4,7,0.00025,5,10,98,-2.1840052162702173,0.299
0.4,7,0.00025,5,10,99,-2.1478044970951085,0.297
0.4,7,0.00025,5,20,0,-1.4760332662732074,0.354
0.4,7,0.00025,5,20,1,-1.4304172944585574,0.357
0.4,7,0.00025,5,20,2,-1.2259802012859955,0.38
0.4,7,0.00025,5,20,3,-1.5395785063083356,0.377
0.4,7,0.00025,5,20,4,-1.3527585792519703,0.283
0.4,7,0.00025,5,20,5,-1.7731474953347701,0.291
0.4,7,0.00025,5,20,6,-1.6080991746277928,0.377
0.4,7,0.00025,5,20,7,-1.4383466477965194,0.33
0.4,7,0.00025,5,20,8,-1.5422480824458387,0.35
0.4,7,0.00025,5,20,9,-1.4525434717619798,0.334
0.4,7,0.00025,5,20,10,-1.4667922610142468,0.309
0.4,7,0.00025,5,20,11,-1.4521299166404764,0.318
0.4,7,0.00025,5,20,12,-1.6746375939374702,0.374
0.4,7,0.00025,5,20,13,-1.501553569849865,0.288
0.4,7,0.00025,5,20,14,-1.4093906523095354,0.314
0.4,7,0.00025,5,20,15,-1.4072749433301122,0.333
0.4,7,0.00025,5,20,16,-1.3788505826590345,0.332
0.4,7,0.00025,5,20,17,-1.18491274535947,0.343
0.4,7,0.00025,5,20,18,-1.4879353685573677,0.322
0.4,7,0.00025,5,20,19,-1.3112614088977887,0.343
0.4,7,0.00025,5,20,20,-1.5824748257378947,0.279
0.4,7,0.00025,5,20,21,-1.510191702133164,0.33
0.4,7,0.00025,5,20,22,-1.7271102043685385,0.325
0.4,7,0.00025,5,20,23,-1.3527464011810861,0.34
0.4,7,0.00025,5,20,24,-1.6523166412484285,0.347
0.4,7,0.00025,5,20,25,-1.4971762778749376,0.237
0.4,7,0.00025,5,20,26,-1.6697197586591102,0.346
0.4,7,0.00025,5,20,27,-1.6044471081595928,0.317
0.4,7,0.00025,5,20,28,-1.6767365916895756,0.28
0.4,7,0.00025,5,20,29,-1.3317719983920768,0.395
0.4,7,0.00025,5,20,30,-1.7125095449660104,0.348
0.4,7,0.00025,5,20,31,-1.7636186401876666,0.267
0.4,7,0.00025,5,20,32,-1.4111716493254842,0.309
0.4,7,0.00025,5,20,33,-1.2886209267415183,0.247
0.4,7,0.00025,5,20,34,-1.7811849040462864,0.309
0.4,7,0.00025,5,20,35,-1.6582231412474417,0.374
0.4,7,0.00025,5,20,36,-1.4930476306872333,0.27
0.4,7,0.00025,5,20,37,-1.6159076719066918,0.394
0.4,7,0.00025,5,20,38,-1.3652268120885194,0.279
0.4,7,0.00025,5,20,39,-1.6550025784754756,0.431
0.4,7,0.00025,5,20,40,-1.6826543098273932,0.396
0.4,7,0.00025,5,20,41,-1.485497000849891,0.378
0.4,7,0.00025,5,20,42,-1.5093906121577485,0.253
0.4,7,0.00025,5,20,43,-1.7373004063095847,0.366
0.4,7,0.00025,5,20,44,-1.555191978305908,0.345
0.4,7,0.00025,5,20,45,-1.4842256592426735,0.274
0.4,7,0.00025,5,20,46,-1.4598655826368458,0.346
0.4,7,0.00025,5,20,47,-1.4680508747660954,0.352
0.4,7,0.00025,5,20,48,-1.7210146216806081,0.3
0.4,7,0.00025,5,20,49,-1.7003203668663898,0.33
0.4,7,0.00025,5,20,50,-1.4146625482482125,0.349
0.4,7,0.00025,5,20,51,-1.368261318464993,0.352
0.4,7,0.00025,5,20,52,-1.6109552582346676,0.339
0.4,7,0.00025,5,20,53,-1.5748676339911538,0.321
0.4,7,0.00025,5,20,54,-1.518755443078917,0.359
0.4,7,0.00025,5,20,55,-1.4972463309959134,0.334
0.4,7,0.00025,5,20,56,-1.5428992806703785,0.317
0.4,7,0.00025,5,20,57,-1.6976927164659381,0.364
0.4,7,0.00025,5,20,58,-1.3821278171249902,0.408
0.4,7,0.00025,5,20,59,-1.614012213885101,0.262
0.4,7,0.00025,5,20,60,-1.2400431591353396,0.362
0.4,7,0.00025,5,20,61,-1.568878677480155,0.327
0.4,7,0.00025,5,20,62,-1.702129885168685,0.337
0.4,7,0.00025,5,20,63,-1.264028279396777,0.322
0.4,7,0.00025,5,20,64,-1.3720305244414286,0.391
0.4,7,0.00025,5,20,65,-1.7485416869110955,0.329
0.4,7,0.00025,5,20,66,-1.4527794745506302,0.377
0.4,7,0.00025,5,20,67,-1.379588266069822,0.328
0.4,7,0.00025,5,20,68,-1.5359577100583675,0.283
0.4,7,0.00025,5,20,69,-1.603014066205695,0.441
0.4,7,0.00025,5,20,70,-1.5586091435496812,0.305
0.4,7,0.00025,5,20,71,-1.1122451622352774,0.343
0.4,7,0.00025,5,20,72,-1.442072285792609,0.376
0.4,7,0.00025,5,20,73,-1.4565486044915605,0.318
0.4,7,0.00025,5,20,74,-1.3703065049307441,0.321
0.4,7,0.00025,5,20,75,-1.586057839129321,0.316
0.4,7,0.00025,5,20,76,-1.6606769622456747,0.301
0.4,7,0.00025,5,20,77,-1.7399295941109738,0.33
0.4,7,0.00025,5,20,78,-1.3040548233129345,0.336
0.4,7,0.00025,5,20,79,-1.6643675373261297,0.269
0.4,7,0.00025,5,20,80,-1.2880892430985245,0.368
0.4,7,0.00025,5,20,81,-1.2503163953770373,0.28
0.4,7,0.00025,5,20,82,-1.4683894588349835,0.384
0.4,7,0.00025,5,20,83,-1.6126236853284652,0.268
0.4,7,0.00025,5,20,84,-1.7926314703606254,0.308
0.4,7,0.00025,5,20,85,-1.4841102069124925,0.348
0.4,7,0.00025,5,20,86,-1.391691189131577,0.326
0.4,7,0.00025,5,20,87,-1.8266344830698316,0.393
0.4,7,0.00025,5,20,88,-1.4094067357180469,0.352
0.4,7,0.00025,5,20,89,-1.4944493253222535,0.237
0.4,7,0.00025,5,20,90,-1.2721861047207328,0.371
0.4,7,0.00025,5,20,91,-1.6999810855309472,0.368
0.4,7,0.00025,5,20,92,-1.5475991623095635,0.262
0.4,7,0.00025,5,20,93,-1.7811002629849653,0.386
0.4,7,0.00025,5,20,94,-1.2451055108347349,0.328
0.4,7,0.00025,5,20,95,-1.768780623438014,0.357
0.4,7,0.00025,5,20,96,-1.3286887810739874,0.302
0.4,7,0.00025,5,20,97,-1.3630222247984511,0.356
0.4,7,0.00025,5,20,98,-1.5131900860239778,0.299
0.4,7,0.00025,5,20,99,-1.5161930773945027,0.297
0.4,7,0.00025,10,5,0,-3.5428566516618902,0.569
0.4,7,0.00025,10,5,1,-3.5187667978876496,0.547
0.4,7,0.00025,10,5,2,-3.798094537088136,0.547
0.4,7,0.00025,10,5,3,-3.4554312824725755,0.56
0.4,7,0.00025,10,5,4,-3.0976658062513427,0.598
0.4,7,0.00025,10,5,5,-3.142421425656517,0.511
0.4,7,0.00025,10,5,6,-3.558920937600553,0.577
0.4,7,0.00025,10,5,7,-3.834343910930046,0.512
0.4,7,0.00025,10,5,8,-3.560567274461518,0.507
0.4,7,0.00025,10,5,9,-3.283041057626258,0.498
0.4,7,0.00025,10,5,10,-3.8682055434982425,0.553
0.4,7,0.00025,10,5,11,-3.4434304734825174,0.538
0.4,7,0.00025,10,5,12,-3.435559660280903,0.48
0.4,7,0.00025,10,5,13,-3.5956808778056306,0.537
0.4,7,0.00025,10,5,14,-3.9102482093659883,0.553
0.4,7,0.00025,10,5,15,-2.990010074295322,0.555
0.4,7,0.00025,10,5,16,-3.3036542509135796,0.514
0.4,7,0.00025,10,5,17,-3.6550970870527055,0.511
0.4,7,0.00025,10,5,18,-3.2940524530629705,0.548
0.4,7,0.00025,10,5,19,-3.5239846742241925,0.565
0.4,7,0.00025,10,5,20,-3.455703602174986,0.473
0.4,7,0.00025,10,5,21,-2.877949413074493,0.479
0.4,7,0.00025,10,5,22,-3.5088461113323683,0.543
0.4,7,0.00025,10,5,23,-3.5120145140603665,0.518
0.4,7,0.00025,10,5,24,-3.962820993036037,0.488
0.4,7,0.00025,10,5,25,-3.3415359421907365,0.492
0.4,7,0.00025,10,5,26,-3.332691704348913,0.552
0.4,7,0.00025,10,5,27,-3.1584206026325807,0.481
0.4,7,0.00025,10,5,28,-3.366327244479545,0.501
0.4,7,0.00025,10,5,29,-3.4550849396746894,0.544
0.4,7,0.00025,10,5,30,-3.4338130466948047,0.496
0.4,7,0.00025,10,5,31,-3.3699568945178724,0.564
0.4,7,0.00025,10,5,32,-3.987650565748189,0.543
0.4,7,0.00025,10,5,33,-2.934081447477624,0.535
0.4,7,0.00025,10,5,34,-3.6203128178913766,0.555
0.4,7,0.00025,10,5,35,-3.3016701936826096,0.606
0.4,7,0.00025,10,5,36,-3.0352141753779907,0.528
0.4,7,0.00025,10,5,37,-2.8261070776283175,0.555
0.4,7,0.00025,10,5,38,-3.6200177126128152,0.53
0.4,7,0.00025,10,5,39,-3.5530570781264967,0.535
0.4,7,0.00025,10,5,40,-3.856485048299548,0.551
0.4,7,0.00025,10,5,41,-3.1427131402101893,0.532
0.4,7,0.00025,10,5,42,-3.0812081851733577,0.557
0.4,7,0.00025,10,5,43,-3.044930905524538,0.504
0.4,7,0.00025,10,5,44,-3.1048901010762626,0.54
0.4,7,0.00025,10,5,45,-3.5374205836049204,0.555
0.4,7,0.00025,10,5,46,-3.999658937810196,0.513
0.4,7,0.00025,10,5,47,-3.2048534680055747,0.528
0.4,7,0.00025,10,5,48,-3.819020345983253,0.484
0.4,7,0.00025,10,5,49,-3.1372591833183567,0.514
0.4,7,0.00025,10,5,50,-3.5758923066463972,0.511
0.4,7,0.00025,10,5,51,-3.9451997453535843,0.551
0.4,7,0.00025,10,5,52,-3.5531715846598715,0.567
0.4,7,0.00025,10,5,53,-3.2578441774098055,0.558
0.4,7,0.00025,10,5,54,-3.9823421058959814,0.544
0.4,7,0.00025,10,5,55,-3.702911899422963,0.552
0.4,7,0.00025,10,5,56,-3.498073914861742,0.515
0.4,7,0.00025,10,5,57,-3.440168897497667,0.488
0.4,7,0.00025,10,5,58,-3.2978323921963892,0.54
0.4,7,0.00025,10,5,59,-3.3468291476931644,0.559
0.4,7,0.00025,10,5,60,-3.1540652908828,0.513
0.4,7,0.00025,10,5,61,-3.3339322112348877,0.522
0.4,7,0.00025,10,5,62,-3.4824862960000966,0.526
0.4,7,0.00025,10,5,63,-2.9779207311224636,0.575
0.4,7,0.00025,10,5,64,-3.1077761982977647,0.51
0.4,7,0.00025,10,5,65,-3.294602422885486,0.547
0.4,7,0.00025,10,5,66,-3.7757507105059775,0.533
0.4,7,0.00025,10,5,67,-3.686777952749618,0.532
0.4,7,0.00025,10,5,68,-3.3760628267244095,0.538
0.4,7,0.00025,10,5,69,-3.7961250545694027,0.555
0.4,7,0.00025,10,5,70,-3.88378381009168,0.541
0.4,7,0.00025,10,5,71,-3.3548662894569263,0.515
0.4,7,0.00025,10,5,72,-3.148813923072543,0.467
0.4,7,0.00025,10,5,73,-3.072714414884752,0.595
0.4,7,0.00025,10,5,74,-3.669292110160479,0.511
0.4,7,0.00025,10,5,75,-3.3443856521372934,0.453
0.4,7,0.00025,10,5,76,-2.993366525850987,0.561
0.4,7,0.00025,10,5,77,-3.882438145805602,0.545
0.4,7,0.00025,10,5,78,-4.140532958544405,0.517
